COUNT,Country,DAYLENGTH,ELEVATION,ELEV_M,EVAP,ElevM,GRIDCODE,ISO2,ISO3,Irrig_p,LATITUDEdec,LONGITUDEdec,Latitude,LatitudeMin,Location,LocationData,LocationID,LocationIDOld,Longitude,LongitudeMin,MAX_TEMP,MEANTEMP,MEANTEMPRange,MIN_TEMP,MegaEnviron,PRE,PolyCountry,PolyISO2,PolyISO3,Region,SITEID,START,Type,Z_M_RAIN,geometry,grlatitud,grlongitud,latitudNS,longitudEW,minlatitud,minlongitud,oldid,temp_lat,temp_lng
0.0,Costa Rica,,0.0,0.0,0.0,399.0,0.0,CR,CRI,,0.0,0.0,9.07569980621338,,"Guagaral, Buenos Aires Puntarenas",0.0,1562,,83.5074768066406,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-83.5074768066406 9.075699806213381),0.0,0.0,,,0.0,0.0,,9.07569980621338,-83.5074768066406
0.0,Costa Rica,,0.0,0.0,0.0,399.0,0.0,CR,CRI,,0.0,0.0,9.07569980621338,,"Guagaral, Buenos Aires",0.0,1566,,83.5074768066406,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-83.5074768066406 9.075699806213381),0.0,0.0,,,0.0,0.0,,9.07569980621338,-83.5074768066406
0.0,Costa Rica,,0.0,0.0,0.0,644.0,0.0,CR,CRI,,0.0,0.0,9.09609985351563,,"Veracruz, Pejibaye, Perez Zeledon",0.0,1564,,83.5466079711914,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-83.54660797119141 9.09609985351563),0.0,0.0,,,0.0,0.0,,9.09609985351563,-83.5466079711914
0.0,Costa Rica,,0.0,0.0,0.0,622.0,0.0,CR,CRI,,0.0,0.0,9.1004695892334,,"El Progreso, Pejibaye, Perez Zeledon",0.0,1565,,83.5448684692383,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-83.5448684692383 9.1004695892334),0.0,0.0,,,0.0,0.0,,9.1004695892334,-83.5448684692383
0.0,Costa Rica,,0.0,0.0,0.0,467.0,0.0,CR,CRI,,0.0,0.0,9.10365009307861,,"Concepcion de Pilas, Buenos Aires",0.0,1560,,83.4467010498047,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-83.4467010498047 9.10365009307861),0.0,0.0,,,0.0,0.0,,9.10365009307861,-83.4467010498047
0.0,Costa Rica,,0.0,0.0,0.0,524.0,0.0,CR,CRI,,0.0,0.0,9.13074016571045,,"El Aguila, Pejibaye, Perez Zeledon",0.0,1555,,83.5256271362305,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-83.5256271362305 9.130740165710449),0.0,0.0,,,0.0,0.0,,9.13074016571045,-83.5256271362305
0.0,Costa Rica,,0.0,0.0,0.0,87.0,0.0,CR,CRI,,0.0,0.0,10.8362998962402,,"El Amparo, El Gallito, Los Chiles, Alajuela",0.0,1561,,84.6432876586914,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-84.64328765869141 10.8362998962402),0.0,0.0,,,0.0,0.0,,10.8362998962402,-84.6432876586914
0.0,Costa Rica,,0.0,0.0,0.0,60.0,0.0,CR,CRI,,0.0,0.0,10.9072999954224,,Los Chiles,0.0,1556,,84.5482864379883,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-84.5482864379883 10.9072999954224),0.0,0.0,,,0.0,0.0,,10.9072999954224,-84.5482864379883
0.0,Costa Rica,,0.0,0.0,0.0,45.0,0.0,CR,CRI,,0.0,0.0,10.9829301834106,,"Pueblo Nuevo, San Jose, Upala",0.0,1563,,85.1275329589844,,0.0,0.0,,0.0,,0.0,Costa Rica,CR,CRI,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-85.1275329589844 10.9829301834106),0.0,0.0,,,0.0,0.0,,10.9829301834106,-85.1275329589844
0.0,GHANA,,0.0,0.0,605.0,170.0,0.0,GH,GHA,0.0,0.0,0.0,9.3972,,TAMALE,0.0,314,,0.8329,,30.3600006104,0.0,,22.1800003052,Wet Lowland,853.0,Ghana,GH,GHA,Western Africa,0.0,5.0,Flipped,,POINT (-0.8329 9.3972),0.0,0.0,,,0.0,0.0,1952.0,9.3972,-0.8329
0.0,MALI,,0.0,0.0,0.0,0.0,0.0,ML,MLI,,0.0,0.0,11.216667175293,,FINKOLO,0.0,1554,,6.18333339691162,,0.0,0.0,,0.0,,0.0,Mali,ML,MLI,Eastern and Southern Africa,0.0,0.0,Flipped,,POINT (-6.18333339691162 11.216667175293),0.0,0.0,,,0.0,0.0,,11.216667175293,-6.18333339691162
0.0,MALI,,0.0,0.0,0.0,0.0,0.0,ML,MLI,,0.0,0.0,11.216667175293,,FINKOLO,0.0,1552,,6.18333339691162,,0.0,0.0,,0.0,,0.0,Mali,ML,MLI,Eastern and Southern Africa,0.0,0.0,Flipped,,POINT (-6.18333339691162 11.216667175293),0.0,0.0,,,0.0,0.0,,11.216667175293,-6.18333339691162
0.0,MALI,,0.0,0.0,0.0,0.0,0.0,ML,MLI,0.0,0.0,0.0,12.0,12 N,RUE MOHAMED,0.0,544,,7.0,7 E,0.0,0.0,,0.0,Wet Lowland,0.0,Mali,ML,MLI,Western Africa,0.0,0.0,Flipped,,POINT (-7 12),12.0,7.0,N,E,0.0,0.0,798.0,12.0,-7.0
0.0,Venezuela,,0.0,0.0,0.0,140.0,0.0,VE,VEN,,0.0,0.0,9.26000022888184,,"Tiznados, Edo. Guarico",0.0,1559,,67.3399963378906,,0.0,0.0,,0.0,,0.0,Venezuela,VE,VEN,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-67.3399963378906 9.260000228881839),0.0,0.0,,,0.0,0.0,,9.26000022888184,-67.3399963378906
0.0,Venezuela,,0.0,0.0,0.0,236.0,0.0,VE,VEN,,0.0,0.0,9.31999969482422,,"Araure, Edo. Portuguesa",0.0,1557,,68.5199966430664,,0.0,0.0,,0.0,,0.0,Venezuela,VE,VEN,Central America and Caribbean,0.0,0.0,Flipped,,POINT (-68.51999664306641 9.319999694824221),0.0,0.0,,,0.0,0.0,,9.31999969482422,-68.5199966430664
